"student_id","n_lectures","year","n_record","overall_grade"
25018,0,"Year 3",3,52.45
27100,0,"Year 2",4,65.1
22244,3,"Year 2",7,46.48
25719,0,"Year 2",5,53.69
21747,1,"Year 2",4,60.83
20503,3,"Year 2",5,61.91
20137,0,"Year 2",6,36.16
23070,3,"Year 2",4,65.94
22529,4,"Year 2",4,52.97
28646,0,"Year 3",6,41.3
28064,0,"Year 2",7,57.83
28385,5,"Year 2",5,52.52
29551,0,"Year 3",7,52.39
21928,4,"Year 1",6,66.81
25988,1,"Year 1",3,47.01
24139,1,"Year 2",3,53.83
28887,1,"Year 1",5,86.32
26973,0,"Year 2",5,63.66
25499,0,"Year 2",7,70.07
23040,0,"Year 2",5,61.08
22657,3,"Year 2",7,74.54
28936,0,"Year 1",5,83.96
23834,0,"Year 2",5,64.98
20154,0,"Year 3",5,73.4
28730,1,"Year 1",8,63.21
25772,0,"Year 2",3,55.26
22733,4,"Year 2",6,35.72
20759,2,"Year 2",3,75.05
21976,2,"Year 2",4,47.63
20172,3,"Year 2",7,61.29
24025,5,"Year 2",4,36.44
20456,2,"Year 1",5,57.86
28063,0,"Year 2",5,59.47
29830,1,"Year 2",7,63.72
25011,1,"Year 1",5,30.57
26248,0,"Year 2",3,60.18
25085,1,"Year 2",5,38.8
21526,0,"Year 2",4,50.81
21975,3,"Year 2",5,40.19
29164,2,"Year 2",3,50.09
28943,0,"Year 2",7,63.4
21168,0,"Year 2",3,71.58
23244,0,"Year 2",5,63.69
29664,0,"Year 2",7,17.13
24034,1,"Year 2",7,60.56
29801,2,"Year 2",5,74.2
26092,0,"Year 2",7,57.46
28001,0,"Year 2",2,33.19
25993,0,"Year 2",7,52.93
24448,0,"Year 2",6,73.04
23710,3,"Year 2",3,70.08
20884,0,"Year 3",5,40.42
20243,1,"Year 2",8,54.62
20158,0,"Year 2",6,47.69
28577,5,"Year 2",4,58.33
27783,3,"Year 3",6,54.35
20208,1,"Year 2",4,49.73
21732,1,"Year 2",4,77.51
22292,0,"Year 2",4,38.37
29069,3,"Year 2",7,51.49
29633,3,"Year 2",5,58.2
24919,1,"Year 2",4,56.45
28028,0,"Year 3",5,49.46
28700,0,"Year 2",7,39.25
24504,2,"Year 2",6,28.9
22711,2,"Year 3",5,60.31
20858,1,"Year 2",6,50.31
23422,0,"Year 2",3,67.33
20554,0,"Year 2",7,35.14
26911,1,"Year 2",8,67.95
29901,0,"Year 2",6,30.44
29117,2,"Year 2",3,71.74
24951,3,"Year 3",6,51.28
26107,1,"Year 2",6,50.92
20444,1,"Year 2",3,65.58
25504,10,"Year 2",3,51.73
28915,0,"Year 2",3,75.38
20560,0,"Year 2",5,45.84
24987,2,"Year 2",5,67.81
27768,2,"Year 2",6,34.34
24716,1,"Year 2",7,41.9
27379,2,"Year 3",6,49.38
21124,0,"Year 2",8,40.22
21494,1,"Year 2",6,45.55
21303,0,"Year 2",4,44.48
25401,2,"Year 2",6,39.65
28867,0,"Year 2",6,35.2
29224,1,"Year 2",6,33.38
29612,2,"Year 2",5,33.67
27618,0,"Year 2",5,73.99
24535,0,"Year 2",10,60.52
22600,3,"Year 3",3,75.71
24368,0,"Year 2",5,48.04
23999,0,"Year 2",5,42.13
25153,0,"Year 2",6,38.03
25399,1,"Year 2",5,27.02
28921,0,"Year 2",6,33.34
22409,1,"Year 1",0,70.34
21146,2,"Year 2",6,50.58
22537,2,"Year 2",6,66.7
22424,3,"Year 2",6,57.49
29867,0,"Year 2",5,63.15
25459,0,"Year 2",4,65.5
26956,0,"Year 2",2,50.98
24157,5,"Year 1",4,79.68
23681,2,"Year 2",9,71.31
21056,0,"Year 2",5,49.98
25026,3,"Year 2",7,31.48
26362,5,"Year 2",8,55.35
26142,1,"Year 1",6,78.16
29806,0,"Year 2",5,50.9
25042,3,"Year 2",3,52.33
22028,0,"Year 2",5,54.93
20482,1,"Year 2",5,55.34
22091,6,"Year 2",8,77.25
27113,0,"Year 2",5,48.54
24152,5,"Year 1",6,55.94
24744,0,"Year 2",7,49.1
26463,2,"Year 2",7,28.03
28314,0,"Year 2",5,24.92
20379,0,"Year 3",4,37.77
23113,2,"Year 2",5,57.28
24331,2,"Year 2",5,67.97
23587,1,"Year 2",4,43.89
20471,2,"Year 2",2,39.85
26620,0,"Year 3",5,40.25
29057,0,"Year 2",5,40.91
27613,1,"Year 2",6,54.89
27959,0,"Year 2",4,41.37
22728,1,"Year 2",5,57.43
22981,0,"Year 2",6,73.29
24635,0,"Year 2",6,55.55
29389,4,"Year 2",4,37.22
20049,1,"Year 2",2,61.28
22042,2,"Year 2",4,55.45
25271,3,"Year 2",7,54.58
25207,1,"Year 3",4,57.8
27075,2,"Year 3",6,63.42
28101,3,"Year 2",6,66.43
22672,1,"Year 3",6,50.84
29138,3,"Year 2",4,49.03
25773,0,"Year 2",1,51.61
22365,0,"Year 3",7,55.62
29544,1,"Year 2",6,45.68
23390,1,"Year 2",5,37.7
23359,1,"Year 2",6,66.66
27264,0,"Year 2",8,52.76
23150,2,"Year 3",4,63.98
21523,4,"Year 2",6,71.21
23588,0,"Year 2",5,73.91
21482,2,"Year 2",7,77.1
25581,2,"Year 2",7,54.42
26957,1,"Year 2",3,62.57
21418,0,"Year 2",5,40.08
21214,1,"Year 2",6,58.08
20521,1,"Year 2",5,61.69
28739,2,"Year 2",5,59.67
24225,2,"Year 2",5,70.66
27087,3,"Year 2",4,74.67
23211,1,"Year 1",9,54.83
20510,7,"Year 1",5,48.96
24688,1,"Year 2",7,49.63
26885,0,"Year 2",3,63.87
29248,5,"Year 2",5,74.98
29203,2,"Year 2",5,60.3
21064,1,"Year 2",6,43.86
28746,0,"Year 2",5,48.35
23362,0,"Year 3",7,60.8
26075,1,"Year 2",3,67.67
26530,0,"Year 2",6,83.09
20794,0,"Year 2",8,53.37
27056,2,"Year 2",7,23.06
23655,0,"Year 2",6,48.38
23443,1,"Year 2",6,49
27021,4,"Year 2",8,45.88
23349,0,"Year 2",6,36.66
20443,0,"Year 2",4,27.85
22153,0,"Year 2",7,52.63
26593,1,"Year 2",7,52.54
24392,1,"Year 2",6,38.33
21355,3,"Year 2",6,34.4
21753,3,"Year 2",3,35.55
27181,2,"Year 2",6,56.29
25302,2,"Year 2",7,36.82
23177,0,"Year 2",4,30.18
22671,3,"Year 2",7,67.54
23528,0,"Year 2",3,39.44
21760,0,"Year 2",5,38.07
20414,1,"Year 2",6,45.17
23979,1,"Year 2",7,46.7
29966,1,"Year 3",7,38.21
28884,1,"Year 2",4,50.75
26199,1,"Year 1",4,50.57
20222,0,"Year 2",6,53.08
26034,1,"Year 3",3,49.52
24814,0,"Year 2",5,71.81
25321,0,"Year 2",5,49.77
20411,1,"Year 1",5,53.68
21284,0,"Year 3",3,46.68
28377,0,"Year 3",2,62.65
25596,1,"Year 2",8,61.05
20065,2,"Year 1",6,72.81
25343,1,"Year 1",6,53.85
24003,0,"Year 2",7,61.04
27173,5,"Year 2",6,54.95
23534,0,"Year 2",6,54.75
20894,0,"Year 2",4,92.46
25912,0,"Year 2",4,57.34
28009,0,"Year 2",3,43.46
28529,0,"Year 2",5,27.89
28781,3,"Year 2",3,67.42
21691,0,"Year 2",6,53.67
22778,1,"Year 2",2,78.95
20569,0,"Year 2",6,46.77
20491,2,"Year 1",2,67.35
25056,0,"Year 3",3,64.71
20494,4,"Year 2",4,54.97
28446,3,"Year 2",5,71.31
29970,0,"Year 2",5,61.18
22188,0,"Year 2",6,37.84
25642,3,"Year 2",6,58.26
22622,0,"Year 2",4,28.23
20615,3,"Year 2",6,80.13
27156,0,"Year 2",4,81.62
23138,0,"Year 2",2,55.37
26347,0,"Year 2",6,49.39
21395,0,"Year 2",4,1.24
23593,1,"Year 3",6,69.7
26827,3,"Year 2",5,61.12
27652,3,"Year 2",5,57.73
24918,1,"Year 2",7,81.36
21009,2,"Year 2",8,59.91
27895,3,"Year 2",4,59.15
21389,0,"Year 3",2,68.22
29685,2,"Year 2",4,69.66
21735,0,"Year 2",7,54.86
22417,0,"Year 3",8,43.19
27819,0,"Year 2",7,59.27
23314,0,"Year 2",8,45.46
22081,0,"Year 2",4,54.21
26203,0,"Year 2",6,45.13
20195,0,"Year 3",6,54.61
25356,1,"Year 2",4,69.14
27617,0,"Year 3",7,51.35
22549,0,"Year 2",5,25.6
21566,0,"Year 2",3,62.18
26131,1,"Year 1",3,73.82
21737,5,"Year 2",8,31.9
24166,3,"Year 2",6,56.27
20319,0,"Year 2",4,52.86
23497,1,"Year 2",3,55.59
26157,7,"Year 2",5,77.06
23155,6,"Year 2",6,87.55
29520,0,"Year 2",3,46.6
26952,0,"Year 3",8,69.38
29881,0,"Year 2",7,36.44
24009,1,"Year 3",6,38.39
24581,0,"Year 3",4,61.6
20429,0,"Year 2",2,58.07
28547,2,"Year 2",6,34.41
25422,0,"Year 3",5,38.92
22378,1,"Year 2",6,51.91
29548,0,"Year 2",6,35.2
21095,0,"Year 3",6,58.01
22497,1,"Year 2",4,54.11
26117,1,"Year 2",5,26.06
24882,3,"Year 2",6,46.86
25538,0,"Year 2",5,37.97
20782,0,"Year 2",5,48.56
20917,0,"Year 2",5,42.58
25617,0,"Year 2",6,38.95
29044,4,"Year 2",7,42.88
25650,2,"Year 2",5,65.7
24689,0,"Year 2",6,49.36
23868,5,"Year 2",6,57.68
29845,0,"Year 2",7,60.86
23609,1,"Year 2",4,64.02
28132,1,"Year 3",6,51.45
26234,5,"Year 2",7,53.15
26392,7,"Year 2",3,56.61
25661,0,"Year 2",6,35.27
22628,1,"Year 2",3,49.16
21434,3,"Year 2",2,45.97
20741,2,"Year 2",9,50.05
25102,5,"Year 2",6,71.49
29796,2,"Year 3",4,65.91
24008,1,"Year 1",6,83.87
28326,1,"Year 2",9,66.21
26565,0,"Year 3",9,23.44
27247,3,"Year 2",5,75.39
25646,1,"Year 2",5,76.45
20667,0,"Year 2",6,67.78
29029,1,"Year 2",7,41.13
26410,5,"Year 2",3,57.76
22155,1,"Year 2",7,69.59
22972,3,"Year 1",5,41.16
21794,0,"Year 2",4,69.61
23682,3,"Year 2",7,63.23
